750	3
-442	-50	0.818109683523057	-0.410764230359801
-163	6	0.828974272896512	-0.16536420168947
-404	-72	0.519089327677236	-0.350429413327965
-347	-28	-0.96142460402234	-0.263783544008975
-425	-77	0.896786400952178	-0.400156316465746
-229	-52	0.822870571001312	-0.221067826807097
-326	-44	-0.371562852870266	-0.269836276886917
-265	32	0.459761345255898	-0.246309770137559
-264	-27	-0.820062868129521	-0.195351565129256
-390	-35	0.0607013153477585	-0.34305648974112
-235	14	-0.241431928464614	-0.191478596391305
-154	-20	0.270668660542619	-0.137827970532598
-336	22	-0.764885402996918	-0.271531071040233
-267	32	-0.638538773766289	-0.204164728226941
-469	-10	0.776787621692556	-0.453586813047954
-342	-41	-0.783745841853084	-0.269757509185734
-432	-14	0.216101565599536	-0.39544076609025
-351	40	0.104403820917386	-0.326814790187722
-135	8	-0.312967314676351	-0.112915250092545
-194	-10	-0.691030610065004	-0.139418676097971
-348	40	-0.0196234015930662	-0.302536169182435
-458	2	-0.0949430829798272	-0.406363240013569
-199	-27	0.181005279702139	-0.162020866816399
-469	-62	-0.811883907589953	-0.38637742555444
-144	-12	0.310708944975127	-0.134589117389544
-319	-30	0.233924375133518	-0.277870601836326
-386	-59	0.307351908932768	-0.340983898718252
-488	1	-0.505905331583606	-0.421222470218028
-272	29	0.904293954283273	-0.27113944787472
-278	-47	0.110080263679922	-0.241133972721368
-523	-39	-0.076265755180517	-0.4799670974095
-223	-37	0.957640308847316	-0.214626299098318
-321	-33	-0.462813196203497	-0.248065505766632
-166	29	-0.661732840968047	-0.123265500212201
-124	2	-0.710196234015931	-0.0828234233766637
-282	3	0.974486526078066	-0.272486020317671
-291	24	-0.763298440504166	-0.23027587003888
-452	79	0.28720969267861	-0.433207887242835
-304	-4	0.664235358745079	-0.276547285147629
-391	-25	0.733573412274545	-0.353149702171687
-419	-60	0.0134586626789148	-0.364978299762728
-331	-76	-0.546922208319346	-0.252686253819879
-320	-28	0.464461195715201	-0.286974420015499
-333	44	0.894222846156194	-0.331249793269835
-215	-76	-0.955076754051332	-0.151243744089627
-479	-40	0.615710928678243	-0.450558161734164
-332	-32	0.00198370311593976	-0.272073498528871
-489	27	0.959227271340068	-0.49619793470284
-234	24	-0.297708059938353	-0.197394806339453
-337	-16	0.602160710470901	-0.301961129524152
-282	77	-0.545579393902402	-0.227372033684778
-338	-66	0.962523270363475	-0.304307086255872
-149	-12	0.779229102450636	-0.142111439845143
-105	-12	-0.390118106631672	-0.0744021476044468
-226	-16	0.509811700796533	-0.208602343093097
-528	-33	0.770012512588885	-0.509018427584592
-333	-89	-0.156590472121342	-0.264948331433231
-356	-78	-0.934629352702414	-0.264453903239476
-256	-60	0.209570604571673	-0.216934933607035
-323	-32	0.968138676107059	-0.29867874258189
-275	-57	0.267799920651875	-0.231063907962901
-279	-21	-0.506149479659413	-0.216457697334324
-475	-55	-0.574327829828791	-0.389143049399615
-442	-11	0.870296334727012	-0.42426867080293
-364	-75	0.845942564165166	-0.330494061739123
-294	-37	0.850886562700278	-0.266978742056633
-169	17	0.710501419110691	-0.162363271968979
-377	-15	0.0873744926297799	-0.32903897492339
-378	-63	0.339823603015229	-0.320186368198229
-273	12	-0.373943296609394	-0.219665452497215
-476	-80	-0.154637287514878	-0.402509536845548
-307	-7	0.631397442548906	-0.289143318712178
-351	-56	0.15530869472335	-0.293725096288372
-171	25	-0.672353282265694	-0.129978997223779
-308	58	0.230506302072207	-0.273803479979103
-309	-34	0.168919949949645	-0.261287086851001
-440	-40	-0.78026673177282	-0.361273573121048
-435	60	-0.189489425336467	-0.392734366693471
-442	-67	0.746452223273415	-0.397236901034565
-235	-3	0.282815027314066	-0.214390367380409
-431	-46	-0.254249702444533	-0.369323081031393
-394	-70	0.15561387981811	-0.334443853800607
-336	-42	0.613086336863307	-0.295564397252581
-113	0	-0.796807763908811	-0.0630203862647606
-266	-30	-0.912594988860744	-0.188897138013138
-431	-46	-0.790215765861995	-0.353964641137598
-431	-53	0.207861568041017	-0.37255041340848
-388	-28	-0.602771080660421	-0.305415632121325
-206	52	0.941892757957701	-0.207921416058382
-317	49	-0.0268868068483535	-0.276106340343371
-335	-56	-0.998718222602008	-0.243359936168017
-361	-40	0.103793450727866	-0.308305051537157
-241	17	-0.896786400952178	-0.182081718749284
-364	-47	-0.704641865291299	-0.281984890927025
-199	25	0.504684591204566	-0.19105922858281
-306	-41	-0.678701132236702	-0.240715213012835
-186	20	-0.725089266640217	-0.137084811995008
-326	-34	0.881038850062563	-0.308602413548803
-419	-7	0.189794610431226	-0.36847266909773
-512	-50	0.165379802850429	-0.471039591960141
-398	-16	0.982360301522874	-0.38716990070857
-369	-74	0.75670644245735	-0.322389740890099
-361	46	0.568224127933592	-0.334940080682334
-431	23	-0.810113834040346	-0.373229450244321
-226	-35	0.154026917325358	-0.20034708627984
-365	27	-0.71904660176397	-0.303398117220793
-224	-20	-0.76494644001587	-0.156512263269667
-390	-41	-0.863765373699149	-0.308265388938484
-431	-67	-0.979735709707938	-0.336004498310973
-301	-3	0.700430310983612	-0.281831735414778
-513	-86	-0.823603015228736	-0.402227304925579
-239	-43	-0.882076479384747	-0.162018587871616
-375	-25	0.326334421826838	-0.330403549094694
-212	-67	0.967101046784875	-0.206313373785235
-414	49	-0.209021271401105	-0.364561751645694
-224	-4	-0.744499038666951	-0.159861669684658
-356	-86	0.147007660145879	-0.306943298057433
-323	43	0.680471205786309	-0.305041851807636
-314	-24	0.908444471572008	-0.302292277875326
-352	-11	-0.335551011688589	-0.282643360359794
-224	70	0.71660512100589	-0.222989206535758
-353	46	0.738822595904416	-0.347393089235792
-447	-58	-0.0356761375774407	-0.380503253774612
-428	-38	-0.230750450148015	-0.356796094604674
-217	-62	0.689199499496445	-0.193997256736524
-326	31	-0.978453932309946	-0.260726501808332
-292	40	0.593371379741813	-0.264101558576915
-224	-77	0.260658589434492	-0.18645092106562
-215	-89	-0.888424329355754	-0.151167447815937
-243	32	-0.579515976439711	-0.1859027487448
-297	-12	-0.56053346354564	-0.237422362114069
-188	-21	-0.384624774925993	-0.136859910030063
-259	12	0.263466292306284	-0.228363494661231
-369	-81	-0.796502578814051	-0.286034566476817
-515	-61	-0.273354289376507	-0.445726586982852
-237	-32	0.717642750328074	-0.214827389085608
-455	-78	0.615100558488723	-0.400779486099833
-329	40	-0.891781365398114	-0.268045590017581
-189	-29	0.501388592181158	-0.181110307146095
-370	-33	0.611255226294748	-0.344920109559578
-429	-48	0.151463362529374	-0.364310115861814
-361	-3	-0.705130161442915	-0.288254390811427
-151	28	0.335856196783349	-0.145860270622113
-442	28	-0.552415540025025	-0.396321345750285
-500	32	-0.761345255897702	-0.438001357675227
-398	-75	-0.54185613574633	-0.320464068621409
-363	-95	-0.700003051850948	-0.271970961999207
-478	-59	0.103549302652058	-0.421028757191669
-138	12	-0.88738670003357	-0.0839305793302089
-448	5	-0.204931791131321	-0.398861088270252
-166	4	-0.500717184972686	-0.129582831673732
-440	-91	0.700552385021516	-0.395927340631043
-201	-10	0.878475295266579	-0.201843073813289
-463	-5	0.920957060457167	-0.453087733303723
-399	-25	-0.0104678487502671	-0.338009681006903
-266	-63	-0.122959074678793	-0.214380093425596
-402	-10	-0.32242805261391	-0.343324465376413
-366	23	-0.442487868892483	-0.312429095443477
-330	88	0.889034699545274	-0.336238482254275
-397	-54	0.89532151249733	-0.357005632792871
-562	-78	-0.809503463850825	-0.466304335584354
-350	17	0.608203375347148	-0.316503646477431
-115	5	-0.798333689382611	-0.0715788423594868
-308	-42	-0.0903653065584277	-0.24950311680884
-316	-27	0.530320139164403	-0.283575595756813
-355	-37	0.230384228034303	-0.310461662304208
-246	-25	0.721671193578906	-0.235755225983793
-331	-46	-0.535142063661611	-0.260422695972044
-208	-27	-0.054597613452559	-0.172786436001234
-139	-40	0.148411511581774	-0.121242451278764
-336	-67	0.350810266426588	-0.299585210876043
-329	-63	-0.665211951048311	-0.250321965639396
-299	-35	-0.472518082216865	-0.240143870112345
-244	-49	-0.876216925565355	-0.177296342953116
-232	-23	0.681264687032685	-0.212295328206063
-408	-48	0.0832850123599964	-0.340935704806451
-329	-11	0.46012756736961	-0.292033138465715
-453	-71	0.401348918118839	-0.399200820562113
-381	-25	0.895260475478378	-0.351472837679959
-393	-84	-0.552110354930265	-0.304915801070833
-247	-29	-0.603930784020508	-0.190581070315628
-388	51	-0.00137333292641983	-0.346882656871836
-468	-22	0.732840968047121	-0.440922267296301
-215	-23	0.375041962950529	-0.185729659797504
-464	-32	-0.329325235755486	-0.40606041599749
-470	-65	0.0686971648304697	-0.415484892970249
-521	-74	-0.529404583880123	-0.428098346981673
-155	12	-0.0736411633655812	-0.134858470402222
-496	-95	-0.713431196020386	-0.396445422208741
-386	-15	0.0448927274391919	-0.34320412028263
-415	-49	0.703665272988067	-0.37954866563062
-363	-55	-0.893368327890866	-0.278273034206
-295	-55	-0.950987273781548	-0.216025358486558
-301	-47	-0.789117099520859	-0.226707677673758
-521	7	0.322977385784478	-0.500305140401883
-376	-37	0.160313730277413	-0.325333890270473
-357	-26	-0.578173162022767	-0.281917624304299
-277	-33	-0.526474806970428	-0.213273050702431
-379	-56	-0.145664845728935	-0.316865919872667
-413	-16	-0.349772637104404	-0.354626460690791
-297	-55	0.608630634479812	-0.263164724857073
-408	-31	0.184240241706595	-0.353074441950529
-402	-73	0.413434247871334	-0.351900166539168
-361	-59	0.93755912961211	-0.326608527595387
-356	5	0.253028962065493	-0.326139440517835
-405	-48	-0.971800897244179	-0.317486718735906
-453	-89	-0.974730674153874	-0.354102093183959
-511	62	-0.321329386272774	-0.487987038748569
-384	-42	0.832209234900968	-0.346639218352567
-117	-15	-0.978209784234138	-0.0643827069355512
-401	60	0.492843409527879	-0.382174791894712
-348	-66	0.0600909451582385	-0.290336395019405
-211	3	0.821100497451704	-0.207376682943271
-304	-54	-0.0620441297647023	-0.248447367547605
-229	-25	-0.203955198828089	-0.193318872066047
-380	30	0.239234595782342	-0.356432288848529
-314	64	-0.947019867549669	-0.244665702357275
-507	15	-0.278603473006378	-0.458840658685453
-468	-27	-0.188451796014283	-0.399409464781575
-294	-12	0.771233252967925	-0.270518889155849
-544	-43	0.145786919766839	-0.497393293200433
-347	-53	-0.499496444593646	-0.265553617558583
-348	-3	-0.796929837946715	-0.274054770213961
-369	-42	0.229468672750023	-0.311647225554548
-201	16	-0.765678884243294	-0.152540421754815
-486	65	0.207251197851497	-0.482333492507935
-366	-58	0.0249946592608417	-0.306813689699894
-360	-13	-0.0938444166386914	-0.309088929287956
-262	38	-0.707876827295755	-0.202921469924917
-503	-14	0.284524063844722	-0.467512692698458
-398	18	-0.131504257332072	-0.356460650548348
-276	-21	-0.171666615802484	-0.232060084979336
-368	-44	-0.721915341654714	-0.28875891399363
-308	9	-0.0148625141148107	-0.264007038437308
-268	16	-0.623889889217811	-0.218074638802038
-362	-63	-0.756889553514206	-0.267809588283432
-159	-37	0.694143498031556	-0.144620143506162
-254	-57	-0.186925870540483	-0.210823337414301
-557	-80	-0.481978820154424	-0.485321439222183
-362	-18	0.115024262215033	-0.310741501488791
-450	14	0.114780114139226	-0.401696473546879
-321	64	0.959166234321116	-0.313993115862155
-253	31	-0.15042573320719	-0.220707940943281
-302	29	0.865901669362468	-0.288492890376748
-323	-39	0.440168462172307	-0.294574003057369
-252	-38	-0.189977721488083	-0.205041288920604
-288	-3	0.0694906460768456	-0.243337429507332
-473	19	-0.02249214148381	-0.425342565012334
-474	-55	-0.0398876918851283	-0.404480330100733
-334	-38	0.858211004974517	-0.311147175955931
-500	44	0.466963713492233	-0.500327783652582
-257	-19	-0.91674550614948	-0.183109670472637
-288	-60	0.696218756675924	-0.268911940448217
-350	-83	-0.475508896145512	-0.28007217579046
-463	-58	-0.723441267128513	-0.38167442112989
-233	5	0.04269539475692	-0.196864312349828
-271	-36	0.731070894497513	-0.243265722817334
-494	-12	0.00991851557969903	-0.440606906090839
-356	-56	-0.915158543656728	-0.270572864389413
-350	-20	0.345805230872524	-0.311315499866512
-129	18	-0.424909207434309	-0.0946616688839391
-313	8	-0.645924253059481	-0.24928297800429
-296	-51	0.623340556047243	-0.264570398972276
-164	-10	0.942381054109317	-0.172223546773791
-177	36	0.76250495925779	-0.176009266437081
-554	-52	-0.0169377727591784	-0.501288539351781
-337	-55	-0.760856959746086	-0.264430992496045
-240	-6	-0.199438459425642	-0.194542123741699
-346	66	0.563890499588	-0.336775025402745
-311	-35	0.169042023987549	-0.273923230843695
-423	-40	-0.416486098818934	-0.345011811281607
-277	-65	0.781853694265572	-0.259211037091176
-322	-37	0.999328592791528	-0.310699817272954
-364	-92	0.371562852870266	-0.31946162056355
-182	26	0.32883693960387	-0.174808339670276
-272	-33	-0.623035370952483	-0.214214798074616
-444	-6	0.188390758995331	-0.391508046613208
-359	-38	-0.763359477523118	-0.270039144487008
-368	-5	-0.347087008270516	-0.304712464822208
-354	-71	0.17917416913358	-0.306175524862185
-314	-36	-0.673329874568926	-0.236906371323003
-407	-58	-0.687978759117405	-0.331226447743974
-270	25	-0.157322916348765	-0.226882618731496
-328	-85	-0.0102847376934111	-0.259410104496106
-382	50	0.80046998504593	-0.361254515107836
-502	-20	0.647999511703848	-0.486127717340898
-427	-59	0.657643360698263	-0.394122261981145
-268	-35	-0.0414136173589282	-0.216029898667146
-344	-6	-0.512924588763085	-0.27788897520696
-316	-46	0.802545243690298	-0.282431151651463
-174	-11	-0.49626148258919	-0.121013504876867
-543	-18	0.0510574663533434	-0.505121851320558
-414	-25	-0.123630481887265	-0.364355751706731
-340	54	-0.61345255897702	-0.29040727839313
-395	-60	-0.857295449690237	-0.302012436270276
-364	68	0.963011566515091	-0.365521680990198
-346	-38	0.79894405957213	-0.328153546475776
-344	-38	-0.91674550614948	-0.266330089742926
-348	-55	-0.479354228339488	-0.265944476320715
-441	-56	-0.703299050874355	-0.345604301555899
-223	53	0.199255348368786	-0.197246007951738
-319	-53	-0.666554765465255	-0.251975646545942
-369	-42	-0.612659077730644	-0.291878861041471
-422	-47	0.17123935666982	-0.36009426310334
-442	-90	-0.189977721488083	-0.373798685756999
-326	-60	-0.467574083681753	-0.25373013351096
-342	-59	0.767387920773949	-0.305570980055817
-317	-16	-0.624988555558947	-0.247380793299089
-264	-92	-0.354655598620563	-0.195717787242968
-446	-64	0.949583422345653	-0.419986581535034
-298	-24	0.572313608203375	-0.260370916600947
-248	-40	0.912411877803888	-0.240197760192816
-411	61	-0.655201879940184	-0.354343545321249
-450	-63	0.50175481429487	-0.402062695660591
-293	-3	-0.436078981902524	-0.22922289950578
-277	-31	-0.274330881679739	-0.221986085157828
-447	-58	0.281350138859218	-0.388087103379398
-326	1	-0.740592669454024	-0.248397023980029
-345	-59	0.30588702047792	-0.306835785270478
-392	-19	-0.88891262550737	-0.310362690220865
-316	-39	0.0162663655507065	-0.273657080177114
-439	56	0.118747520371105	-0.416350793320221
-422	-53	0.769402142399365	-0.389788772823485
-302	4	0.354838709677419	-0.276163412548445
-376	-12	0.0111392559587389	-0.327935593203302
-393	72	-0.590746787926878	-0.349366010122623
-334	-41	-0.941709646900845	-0.247859416930082
-218	62	0.00112918485061186	-0.19928358010478
-576	35	-0.835749382000183	-0.535291197863226
-305	-61	-0.133457441938536	-0.243757052311538
-319	28	-0.353495895260475	-0.274460158402383
-395	18	-0.465804010132145	-0.343136127789182
-156	17	0.547410504470962	-0.14669065094215
-444	28	-0.547532578508866	-0.389219158402508
-530	-69	-0.170751060518204	-0.465224756256495
-245	-36	-0.942503128147221	-0.173573248178923
-421	-53	0.665456099124119	-0.377001038606716
-330	-47	0.064485610522782	-0.277932869900382
-290	-27	0.279641102328562	-0.25993675547531
-409	-1	0.537644581438643	-0.386001441047251
-328	-82	0.45951719718009	-0.289837058443675
-307	-54	0.254799035615101	-0.272411545891962
-133	-1	-0.15347758415479	-0.103450113482401
-190	-27	0.0216376232184821	-0.158006609130888
-318	-72	-0.252784813989685	-0.249319373613436
-553	30	-0.23886837366863	-0.537191469059608
-189	9	0.745719779045991	-0.186542601832823
-374	77	-0.868587298196356	-0.314530549542423
-337	90	0.920102542191839	-0.335432304791952
-460	-55	0.814508499404889	-0.428239142723173
-452	-15	0.0864589373455	-0.394815602322031
-353	-52	-0.45097201452681	-0.274331777550255
-511	-71	-0.846125675222022	-0.412690246243915
-316	-1	-0.221655934324168	-0.269415007359951
-209	-7	-0.786797692800684	-0.143103526101059
-320	-27	0.870967741935484	-0.305300784955836
-371	-64	-0.156590472121342	-0.310663814468073
-309	67	-0.682485427411725	-0.257670643478095
-370	28	-0.52470473342082	-0.311853304542335
-418	-30	0.00729392376476334	-0.36959624860075
-360	72	-0.314676351207007	-0.311484632281822
-294	54	0.284585100863674	-0.278758886714368
-223	-67	-0.00607318338572349	-0.179377420653541
-470	-52	-0.162450025940733	-0.413051041839538
-320	-52	-0.743705557420576	-0.236321323912713
-408	-79	-0.510666219061861	-0.332337114761589
-469	-55	-0.620777001251259	-0.384210611381644
-156	-6	-0.422284615619373	-0.110198143236227
-177	0	-0.02188177129429	-0.148481570889731
-289	-63	-0.0569170201727348	-0.231506100558286
-425	69	0.372661519211402	-0.413958312376265
-318	-36	-0.554551835688345	-0.249456706906078
-374	-38	-0.480880153813288	-0.301476257114065
-220	-33	0.250648518326365	-0.182832997599084
-396	-58	-0.65324869533372	-0.32057818528109
-356	-39	-0.583300271614734	-0.285885526518995
-455	-91	-0.526108584856716	-0.362425349315874
-312	-58	-0.500961333048494	-0.241136382495832
-466	-62	0.499374370555742	-0.427719854822273
-238	17	0.244056520279549	-0.205684851179465
-186	-23	0.353190710165715	-0.16481850748132
-306	-13	-0.432721945860164	-0.247337729569126
-275	-45	0.874080629902036	-0.251541827821295
-326	-68	0.374858851893674	-0.28781167896828
-169	-30	0.425824762718589	-0.156450310758004
-310	-37	0.0632648701437422	-0.263603175177378
-461	-54	0.246620075075533	-0.40240382415635
-302	47	-0.0566728720969268	-0.269487488600571
-243	-31	-0.274513992736595	-0.186215563466929
-241	-42	0.777642139957885	-0.228981038186523
-397	-7	0.319071016571551	-0.352771189603077
-221	58	0.715201269569994	-0.223002891639104
-488	-63	-0.623340556047243	-0.41144891755834
-291	-26	0.0468459120456557	-0.23676105330253
-397	-95	0.157506027405621	-0.339106526985199
-462	-80	-0.0531327249977112	-0.39621582595203
-444	-27	-0.598010193182165	-0.364338943552202
-307	19	-0.684011352885525	-0.254161477225316
-399	-21	0.432844019898068	-0.366689450286971
-293	-27	0.289956358531449	-0.262800889556746
-549	-32	-0.893368327890866	-0.459225781141979
-166	-7	0.233008819849239	-0.144857345666469
-353	-78	-0.258583330790124	-0.289438439740874
-514	-26	0.809564500869778	-0.49208212329558
-255	11	0.157811212500381	-0.229252649480563
-278	-40	0.032013916440321	-0.228873161539387
-281	-13	0.490890224921415	-0.255510897276003
-417	-39	0.0625934629352702	-0.36133621246768
-355	-6	-0.161961729789117	-0.297308184720053
-499	16	0.991332743308817	-0.51466643475865
-225	37	0.716483046967986	-0.22254783743725
-252	12	0.956602679525132	-0.249934016359796
-328	-58	-0.458723715933714	-0.263980251290137
-366	-53	0.210547196874905	-0.312284132523466
-142	-25	-0.365459150975066	-0.106611267623353
-111	-18	-0.11337626270333	-0.0850496844319875
-204	-19	0.941770683919797	-0.196333689407149
-374	20	0.514145329142125	-0.344949873862623
-355	20	-0.594714194158757	-0.287771150508804
-313	-38	0.170506912442396	-0.261627715087331
-168	3	0.584154789880062	-0.167527120294149
-487	-5	0.224341563158055	-0.463790236961289
-116	11	-0.544114505447554	-0.0902019900549469
-577	44	0.548326059755242	-0.62172749701275
-331	-9	0.0785851619006928	-0.284829873925473
-262	-46	-0.222510452589496	-0.215388281045862
-461	-62	-0.737296670430616	-0.363675835631309
-341	65	0.253456221198157	-0.312263878307338
-325	46	-0.344523453474532	-0.286372523001912
-183	-32	0.524216437269204	-0.163895032296718
-438	70	-0.671803949095126	-0.404395026010277
-223	-3	0.445295571764275	-0.206332894148216
-200	13	-0.516891994994964	-0.149280843509621
-458	-48	-0.0291451765495773	-0.386243912641518
-369	-59	-0.831965086825159	-0.289277158108642
-210	58	0.365092928861354	-0.194378880031258
-240	-27	0.95989867854854	-0.235452185694273
-162	15	-0.189855647450179	-0.122607675214523
-427	-12	0.987182226020081	-0.417781736452412
-187	11	0.481612598040712	-0.168417744152702
-211	16	0.510116885891293	-0.185739059724789
-215	-36	0.300637836848048	-0.186248474458596
-429	-73	0.819818720053713	-0.382766184467423
-400	-58	0.847468489638966	-0.36062211778849
-217	-24	0.0567949461348307	-0.180942964308166
-507	35	0.778313547166356	-0.516703752651944
-430	-67	-0.462752159184545	-0.355505237163999
-474	-93	0.211523789178137	-0.417794029859636
-312	-9	0.45524460585345	-0.284259036385416
-562	-84	0.123691518906217	-0.511555655509889
-246	-3	0.774285103915525	-0.239013076870355
-309	-47	-0.403729361857967	-0.250605608534402
-353	-19	-0.560716574602496	-0.290956735587305
-303	-60	0.993224890896329	-0.278056519865079
-244	12	-0.869991149632252	-0.174755677039239
-540	12	-0.0998260444959869	-0.520519908250641
-260	32	0.861018707846309	-0.249129343906903
-312	64	0.493636890774255	-0.284922813966519
-316	-60	-0.379253517258217	-0.242207756162099
-246	26	-0.302591021454512	-0.198606570324135
-379	-70	0.0734580523087252	-0.326471620730237
-184	-22	-0.576036866359447	-0.140232863439674
-198	-26	-0.335306863612781	-0.162248572568777
-254	-44	-0.95379497665334	-0.182441123601624
-236	-18	0.387798699911496	-0.202485232941452
-550	-77	-0.895809808648946	-0.455902016418374
-476	-74	0.414410840174566	-0.412954496713708
-285	32	-0.312906277657399	-0.237092344644012
-351	-58	-0.678151799066134	-0.269050881377029
-470	12	-0.766106143375958	-0.399989119783811
-232	-24	-0.411969359416486	-0.182295633391158
-229	-42	-0.622119815668203	-0.176304803033178
-389	7	0.208044679097873	-0.353434286930441
-327	19	-0.599597155674917	-0.275258626088125
-285	18	-0.0534379100924711	-0.237214418681916
-496	-75	-0.544846949674978	-0.399321791726854
-405	-81	0.567674794763024	-0.368322925895549
-259	-40	-0.926755577257607	-0.181509952988206
-358	-18	-0.528061769463179	-0.293850478525122
-519	-92	-0.548203985717338	-0.432732752697353
-472	-72	0.1767326883755	-0.421974201448798
-460	-71	0.33219397564623	-0.395057893295395
-379	17	0.0240180669576098	-0.327478731542945
-252	-39	0.291848506118961	-0.215501508043502
-204	4	-0.130039368877224	-0.170560808154669
-354	-44	-0.239722891933958	-0.297424342269942
-336	-30	0.732108523819697	-0.312975206908637
-388	-69	-0.311563463240455	-0.308444594186818
-359	-66	-0.805597094637898	-0.262691813330662
-353	-41	-0.337443159276101	-0.286180588854311
-225	-25	0.121005890072329	-0.18861888452731
-280	-54	-0.584459974974822	-0.219202721471499
-297	-36	0.729422894985809	-0.268513093642742
-272	-83	0.488265633106479	-0.235264939985685
-429	72	0.375713370159001	-0.410751657656913
-553	-92	-0.654957731864376	-0.466541119622675
-504	31	-0.532517471846675	-0.45429311181182
-231	-22	0.219641712698752	-0.205760974463413
-507	-79	0.751823480941191	-0.477373023564753
-428	13	-0.530564287240211	-0.377739421732577
-337	-39	-0.0392162846766564	-0.277950692193911
-278	-18	-0.943784905545213	-0.206930353226145
-405	-69	-0.609607226783044	-0.326146345799721
-174	-35	0.591296121097446	-0.156331049967964
-400	5	-0.507003997924741	-0.3263116835101
-372	-32	-0.657155064546648	-0.299701427648461
-472	-82	-0.998657185583056	-0.368307402535257
-380	-59	-0.0674153874324778	-0.323998742902913
-258	-28	-0.915707876827296	-0.188089066371096
-177	-6	0.681386761070589	-0.164435121718309
-361	-50	-0.563707388531144	-0.278229060448562
-326	-36	0.745597705008087	-0.28994034500423
-333	-11	0.769524216437269	-0.311038910369356
-456	-60	0.992919705801569	-0.432619081662427
-356	27	0.247840815454573	-0.329694846871789
-449	-54	0.33066805017243	-0.406462110318045
-379	-33	-0.535508285775323	-0.315683327630473
-316	-44	-0.364482558671834	-0.258855603081256
-421	-56	0.118137150181585	-0.363786524003609
-164	-3	-0.256080813013092	-0.133709187815083
-493	-54	-0.146153141880551	-0.420421364799172
-179	-21	0.35026093325602	-0.152517219115253
-392	-50	0.0582598345896785	-0.333938238791073
-361	-62	0.934324167607654	-0.334001636515947
-415	-79	-0.628833887752922	-0.331260754012223
-464	-57	0.861384929960021	-0.422296263038721
-302	-32	0.726920377208777	-0.280024003997159
-262	16	-0.793877986999115	-0.204149839931326
-229	-23	-0.946470534379101	-0.158970289650812
-239	19	-0.175084688863796	-0.207315685561365
-225	-19	0.437726981414228	-0.209730063457331
-291	11	0.56938383129368	-0.27686237475399
-142	12	0.823175756096072	-0.143103775329277
-398	14	-0.963499862666707	-0.329474658544197
